x0,y0,x5,y5,x6,y6,x7,y7,x8,y8,label
0.44166702032089233,0.786827027797699,0.4224574565887451,0.5806675553321838,0.4234392046928406,0.468688040971756,0.4274550676345825,0.4026734530925751,0.43184414505958557,0.35116058588027954,jump
0.43209943175315857,0.8270103931427002,0.4084855616092682,0.609753429889679,0.41337358951568604,0.4887706935405731,0.4183904528617859,0.414645791053772,0.4238382577896118,0.35764119029045105,jump
0.42613258957862854,0.8630685806274414,0.3925696015357971,0.6406771540641785,0.3984331786632538,0.5011035203933716,0.40345773100852966,0.4154258370399475,0.4092555642127991,0.34846386313438416,jump
0.4202066659927368,0.8770381212234497,0.3834736943244934,0.6499146819114685,0.3876168727874756,0.49810653924942017,0.3919128477573395,0.40816813707351685,0.3986799418926239,0.33728113770484924,jump
0.4217033386230469,0.8831170797348022,0.3832191526889801,0.6523560881614685,0.3867512345314026,0.4928378462791443,0.39079853892326355,0.4012686312198639,0.39686834812164307,0.32878175377845764,jump
0.4239031970500946,0.885494589805603,0.3875226676464081,0.649203360080719,0.3899551331996918,0.4903284013271332,0.39318564534187317,0.39910316467285156,0.3993326425552368,0.32503095269203186,jump
0.43230965733528137,0.8841142654418945,0.39726999402046204,0.6472163796424866,0.40017399191856384,0.4932178258895874,0.40425920486450195,0.40354281663894653,0.4104803502559662,0.32957348227500916,jump
0.4502454400062561,0.8566964864730835,0.42928028106689453,0.6263285279273987,0.43488529324531555,0.48156845569610596,0.439227432012558,0.3928041458129883,0.4420849680900574,0.32450801134109497,jump
0.4836885929107666,0.8375781178474426,0.4803762137889862,0.5878393650054932,0.49633878469467163,0.4686141312122345,0.5022459030151367,0.3884567618370056,0.5039784908294678,0.3282335698604584,jump
0.5158984661102295,0.8218449950218201,0.5267001390457153,0.576033890247345,0.5458003878593445,0.4453119933605194,0.5536191463470459,0.3634260594844818,0.557304859161377,0.30180850625038147,jump
0.5362393260002136,0.7973005175590515,0.5473737716674805,0.5628308653831482,0.5649846196174622,0.4230844974517822,0.5748446583747864,0.3426232933998108,0.5853895545005798,0.28045615553855896,jump
0.5445502400398254,0.7848212718963623,0.557650625705719,0.5532547831535339,0.57198566198349,0.4105546176433563,0.58137047290802,0.3340762257575989,0.5933572053909302,0.27437034249305725,jump
0.5459905862808228,0.7748746275901794,0.5623373985290527,0.528465211391449,0.5749714970588684,0.39688819646835327,0.5840149521827698,0.3263598084449768,0.5944836735725403,0.2725680470466614,jump
0.5480560064315796,0.7773669362068176,0.5662389993667603,0.5360502600669861,0.579228937625885,0.4048686623573303,0.5877327919006348,0.3326604962348938,0.5966770052909851,0.27662304043769836,jump
0.5596011281013489,0.7690999507904053,0.5757602453231812,0.5235732197761536,0.5924941897392273,0.40695926547050476,0.6012682318687439,0.33510828018188477,0.6085721850395203,0.27890658378601074,jump
0.5803882479667664,0.7671764492988586,0.6040420532226562,0.527734637260437,0.6195777654647827,0.402983695268631,0.6273465156555176,0.3228055238723755,0.6352824568748474,0.26350343227386475,jump
0.6115449666976929,0.778418242931366,0.64336758852005,0.5415031313896179,0.6511144042015076,0.41563376784324646,0.657606303691864,0.34794706106185913,0.6658392548561096,0.29439225792884827,jump
0.6246181726455688,0.7852117419242859,0.6588329672813416,0.5499297380447388,0.6705554127693176,0.4255966544151306,0.6772549748420715,0.35713768005371094,0.6859757900238037,0.30451396107673645,jump
0.6228097081184387,0.7843079566955566,0.6629891991615295,0.5606177449226379,0.6731383204460144,0.4279700815677643,0.6792119741439819,0.35999107360839844,0.6877985596656799,0.30564892292022705,jump
0.6204802989959717,0.7837746143341064,0.6541101336479187,0.552632212638855,0.6635903120040894,0.42851465940475464,0.669600248336792,0.36071258783340454,0.6781706213951111,0.30944472551345825,jump
0.6039771437644958,0.7753499746322632,0.6346619725227356,0.546597957611084,0.6399526596069336,0.42253005504608154,0.6449630856513977,0.3534037470817566,0.6520209908485413,0.3015713393688202,jump
0.5700957775115967,0.7356929779052734,0.5823662877082825,0.5003000497817993,0.6042963266372681,0.39273884892463684,0.6173974275588989,0.3239102363586426,0.6268556118011475,0.2744545638561249,jump
0.5442829132080078,0.7287765145301819,0.558914065361023,0.4913937449455261,0.5693790912628174,0.38116025924682617,0.5760737061500549,0.3263847231864929,0.5827575922012329,0.2962341010570526,jump
0.5183096528053284,0.7361781001091003,0.5220057964324951,0.49444779753685,0.536660373210907,0.39454784989356995,0.5418675541877747,0.3376154899597168,0.5448691248893738,0.29624295234680176,jump
0.5015984773635864,0.7303283214569092,0.5024510622024536,0.498501181602478,0.5114156007766724,0.39074039459228516,0.517195463180542,0.33106690645217896,0.5216652750968933,0.28517958521842957,jump
0.49276670813560486,0.726395845413208,0.4848737418651581,0.5025832056999207,0.4972417950630188,0.3872378468513489,0.5064020752906799,0.3230913579463959,0.5131686925888062,0.27468571066856384,jump
0.48453664779663086,0.7259815335273743,0.4746674597263336,0.5001474618911743,0.4806004762649536,0.39085888862609863,0.4865999221801758,0.33005890250205994,0.49164706468582153,0.28395572304725647,jump
0.4817574620246887,0.7248182892799377,0.4701155722141266,0.5001373291015625,0.47274067997932434,0.3855607807636261,0.4776582717895508,0.32166576385498047,0.4824953079223633,0.2725483775138855,jump
0.47822263836860657,0.7294987440109253,0.46737706661224365,0.49973732233047485,0.46899357438087463,0.38607168197631836,0.473725289106369,0.3218478262424469,0.4792290925979614,0.2738732695579529,jump
0.4725310206413269,0.725294291973114,0.4616270959377289,0.497911661863327,0.46425679326057434,0.38547176122665405,0.4688645303249359,0.3238532543182373,0.47364193201065063,0.27719536423683167,jump
0.4709634780883789,0.7293988466262817,0.45988842844963074,0.5027538537979126,0.46289148926734924,0.39216309785842896,0.46786949038505554,0.3301733732223511,0.47326406836509705,0.28420063853263855,jump
0.4675317704677582,0.7279807329177856,0.4642966091632843,0.5045008659362793,0.46912211179733276,0.4032410979270935,0.4747268557548523,0.3475602865219116,0.48038750886917114,0.3056885004043579,jump
0.46502330899238586,0.7270205020904541,0.4730203449726105,0.5011317729949951,0.48301127552986145,0.4192301630973816,0.48936891555786133,0.3811381459236145,0.493658185005188,0.3586319088935852,jump
0.467119038105011,0.7344262599945068,0.47837284207344055,0.5069634914398193,0.4840407967567444,0.42948204278945923,0.4890863299369812,0.3954142928123474,0.49391716718673706,0.3762194812297821,jump
0.4663161039352417,0.7350055575370789,0.48022690415382385,0.5053003430366516,0.4859316647052765,0.43538111448287964,0.49001389741897583,0.4133310914039612,0.49384981393814087,0.40550702810287476,jump
0.46846961975097656,0.736640214920044,0.48005107045173645,0.5069675445556641,0.4847014546394348,0.4303452968597412,0.4883247911930084,0.406674861907959,0.49179455637931824,0.4001753330230713,jump
0.46679040789604187,0.7384971380233765,0.47435155510902405,0.5110809206962585,0.48283329606056213,0.4289560914039612,0.48885202407836914,0.3847206234931946,0.4936908483505249,0.35417017340660095,jump
0.46755295991897583,0.7410166263580322,0.47010213136672974,0.5155012607574463,0.47919008135795593,0.41510939598083496,0.4860137104988098,0.3578740358352661,0.49149689078330994,0.31802940368652344,jump
0.4669715464115143,0.7526886463165283,0.4619552791118622,0.5274951457977295,0.4710194766521454,0.4159509539604187,0.47812503576278687,0.3473414182662964,0.4832397401332855,0.29694947600364685,jump
0.46991226077079773,0.7639132142066956,0.4541216194629669,0.5540855526924133,0.4599641263484955,0.42365747690200806,0.4654720723628998,0.3451067805290222,0.47110024094581604,0.28415611386299133,jump
0.47189366817474365,0.7705833315849304,0.4466862082481384,0.5791394710540771,0.4498991072177887,0.4417788088321686,0.45368173718452454,0.3612325191497803,0.45843443274497986,0.2978382706642151,jump
0.47473984956741333,0.7698599100112915,0.44599419832229614,0.5886707305908203,0.4478808343410492,0.45275574922561646,0.45185428857803345,0.3733230233192444,0.4579644799232483,0.3085671067237854,jump
0.47905465960502625,0.7682815790176392,0.4486716687679291,0.5986269116401672,0.4489770531654358,0.46355485916137695,0.45093992352485657,0.38350242376327515,0.45501700043678284,0.32025855779647827,jump
0.47971808910369873,0.7674151062965393,0.44837838411331177,0.6048328280448914,0.44758814573287964,0.471143513917923,0.4491017460823059,0.39058053493499756,0.4532638490200043,0.326926052570343,jump
0.48033958673477173,0.7668049335479736,0.44823503494262695,0.6076107621192932,0.4475599527359009,0.47120243310928345,0.4493332803249359,0.3891076445579529,0.4534500241279602,0.32413187623023987,jump
0.47908303141593933,0.7698544263839722,0.4478178024291992,0.609176516532898,0.4476127326488495,0.4723437428474426,0.44940441846847534,0.38943034410476685,0.4540061950683594,0.324507474899292,jump
0.48361527919769287,0.764802098274231,0.45213523507118225,0.6062899231910706,0.4529297351837158,0.46858200430870056,0.456359326839447,0.38365471363067627,0.4632010757923126,0.31578367948532104,jump
0.4912940561771393,0.763886570930481,0.46638596057891846,0.5894641876220703,0.4693443179130554,0.4555685222148895,0.47380000352859497,0.3743038475513458,0.48057183623313904,0.31012195348739624,jump
0.5025253295898438,0.763965368270874,0.4887325167655945,0.5811678171157837,0.5056893825531006,0.45481324195861816,0.5145837664604187,0.3755972385406494,0.5214839577674866,0.31450214982032776,jump
0.5159825682640076,0.7522016763687134,0.5109384655952454,0.5735869407653809,0.5383453965187073,0.44954416155815125,0.5566049814224243,0.3755805492401123,0.5745325088500977,0.31815022230148315,jump
0.5269383192062378,0.7575446367263794,0.5245682597160339,0.5893246531486511,0.5538953542709351,0.46581172943115234,0.573757529258728,0.3907544016838074,0.593172013759613,0.32607007026672363,jump
0.5313941240310669,0.7573414444923401,0.5284629464149475,0.59235018491745,0.5594589114189148,0.46124833822250366,0.5815555453300476,0.38818880915641785,0.6014229655265808,0.3262462019920349,jump
0.527915894985199,0.7549870610237122,0.5302591323852539,0.5754643082618713,0.5576906800270081,0.4555497467517853,0.5761693716049194,0.3847983479499817,0.5940197706222534,0.32523536682128906,jump
0.5146011710166931,0.7477144002914429,0.5146664977073669,0.5544348955154419,0.5389842987060547,0.4269447922706604,0.553455114364624,0.35373932123184204,0.5659772157669067,0.29717445373535156,jump
0.5010704398155212,0.7502573728561401,0.4988764524459839,0.5367934703826904,0.5114666223526001,0.4131927788257599,0.5183649063110352,0.3396053612232208,0.5239465236663818,0.2858734130859375,jump
0.48873239755630493,0.7656615972518921,0.47826170921325684,0.5441231727600098,0.4868701100349426,0.4254952669143677,0.49117302894592285,0.35371363162994385,0.4939834475517273,0.30239027738571167,jump
0.47578325867652893,0.763393223285675,0.45337486267089844,0.5352975130081177,0.45549988746643066,0.42063969373703003,0.45840829610824585,0.3494833707809448,0.4617583453655243,0.2972082495689392,jump
0.4637281000614166,0.7673116326332092,0.4388686716556549,0.5408929586410522,0.4342990815639496,0.4229947328567505,0.4343588948249817,0.35409557819366455,0.43595537543296814,0.2996819317340851,jump
0.4536533057689667,0.7688044309616089,0.4254523813724518,0.5359125137329102,0.41958481073379517,0.4210430979728699,0.4188929498195648,0.3539998531341553,0.4195653200149536,0.30096763372421265,jump
0.44641751050949097,0.7707054615020752,0.4176589548587799,0.5365510582923889,0.41026318073272705,0.41674500703811646,0.4083899259567261,0.3499007821083069,0.40776702761650085,0.29857608675956726,jump
0.447179913520813,0.7742877006530762,0.41910216212272644,0.5419909358024597,0.4087562561035156,0.4192969799041748,0.4062960147857666,0.3531481623649597,0.40575337409973145,0.30130288004875183,jump
0.4471122920513153,0.7713222503662109,0.4228532016277313,0.5332304239273071,0.4139051139354706,0.41619163751602173,0.4132711589336395,0.3521718978881836,0.4143131375312805,0.3016568720340729,jump
0.4486081004142761,0.7662400603294373,0.42959684133529663,0.5268241167068481,0.42618995904922485,0.4086875915527344,0.4276694655418396,0.3433392643928528,0.4295784533023834,0.29149964451789856,jump
0.4514577388763428,0.7688436508178711,0.43627288937568665,0.5275738835334778,0.43789976835250854,0.40708550810813904,0.44151413440704346,0.33931395411491394,0.44447940587997437,0.2861071527004242,jump
0.4561527371406555,0.768387496471405,0.4439399540424347,0.5301203727722168,0.4455896019935608,0.40552031993865967,0.4502645432949066,0.3365932106971741,0.4542858600616455,0.2835281193256378,jump
0.4601690471172333,0.7682220935821533,0.448377788066864,0.5329989194869995,0.45127448439598083,0.4059563875198364,0.45637938380241394,0.335848867893219,0.46093571186065674,0.2825601100921631,jump
0.462973952293396,0.7684900164604187,0.45177802443504333,0.5315112471580505,0.4548643231391907,0.40322446823120117,0.4596596658229828,0.33232396841049194,0.4637850821018219,0.27892032265663147,jump
0.47274646162986755,0.771087646484375,0.4613061845302582,0.5321469306945801,0.4662907123565674,0.4134353995323181,0.47219395637512207,0.34106847643852234,0.4774724543094635,0.2843092083930969,jump
0.483425498008728,0.7773265242576599,0.47779762744903564,0.5504467487335205,0.493691623210907,0.43457934260368347,0.5030176043510437,0.3630825877189636,0.5080510973930359,0.3087832033634186,jump
0.48929208517074585,0.7753872275352478,0.48746615648269653,0.5558091998100281,0.5159472823143005,0.441947340965271,0.5387228727340698,0.37652158737182617,0.556887149810791,0.3261703848838806,jump
0.4957522749900818,0.7746380567550659,0.4925769567489624,0.5562393665313721,0.5298817157745361,0.43708500266075134,0.55850750207901,0.367885947227478,0.5821649432182312,0.31548020243644714,jump
0.500386118888855,0.7719824910163879,0.5120259523391724,0.547217607498169,0.5484938621520996,0.4334715008735657,0.5755329728126526,0.37150779366493225,0.5973392128944397,0.3279784023761749,jump
0.5033075213432312,0.7725570797920227,0.5216097235679626,0.5374401211738586,0.557249903678894,0.4299952983856201,0.5842707753181458,0.37105607986450195,0.6051898002624512,0.32934653759002686,jump
0.5099732875823975,0.7703655958175659,0.5333482623100281,0.5366322994232178,0.568821907043457,0.43023866415023804,0.5966231822967529,0.371707946062088,0.6186577081680298,0.3299936056137085,jump
0.519056499004364,0.7617050409317017,0.5411604642868042,0.5291373133659363,0.5808774828910828,0.42298078536987305,0.6095913052558899,0.36740201711654663,0.6322477459907532,0.3279353082180023,jump
0.5234974026679993,0.7605013251304626,0.5498701930046082,0.5311415195465088,0.5842583179473877,0.42196065187454224,0.6103360056877136,0.3678770363330841,0.6316790580749512,0.32859504222869873,jump
0.5167303681373596,0.7684488296508789,0.5413098335266113,0.5277822017669678,0.5643879175186157,0.4223736822605133,0.5814744234085083,0.36407196521759033,0.594252347946167,0.3222668468952179,jump
0.5100603699684143,0.776814341545105,0.5246354937553406,0.5296050906181335,0.5376617908477783,0.4147162437438965,0.5468277931213379,0.3484232723712921,0.5540798902511597,0.29859820008277893,jump
0.5043319463729858,0.7814509868621826,0.5081496834754944,0.5332269668579102,0.514033854007721,0.41294020414352417,0.518904983997345,0.34454989433288574,0.5224547982215881,0.29228097200393677,jump
0.49441397190093994,0.7799062728881836,0.4867616593837738,0.5325241684913635,0.49758079648017883,0.42072296142578125,0.5030657649040222,0.35672879219055176,0.5058271884918213,0.3067528307437897,jump
0.4803732633590698,0.7692766189575195,0.4707314670085907,0.5208460092544556,0.47490376234054565,0.41595616936683655,0.4770372211933136,0.35044366121292114,0.47912609577178955,0.29962438344955444,jump
0.46948835253715515,0.7627745866775513,0.45142829418182373,0.5209437012672424,0.44997161626815796,0.4140250086784363,0.4502860903739929,0.3517307639122009,0.4512679874897003,0.3045172393321991,jump
0.4596828520298004,0.7589462995529175,0.4425620436668396,0.5215840935707092,0.4393979012966156,0.41402414441108704,0.4388437271118164,0.35275721549987793,0.4385347068309784,0.30600371956825256,jump
0.4552319347858429,0.7601890563964844,0.4402467608451843,0.524592399597168,0.43293169140815735,0.417877733707428,0.4303739666938782,0.3591955900192261,0.4293960928916931,0.3131970763206482,jump
0.4497753381729126,0.7553722262382507,0.4377429783344269,0.5146462917327881,0.42824238538742065,0.4120808243751526,0.4245547354221344,0.35653001070022583,0.4225022494792938,0.31422507762908936,jump
0.4495079219341278,0.7477290034294128,0.44107162952423096,0.5067100524902344,0.43093958497047424,0.41083019971847534,0.4262221157550812,0.35871273279190063,0.4236036539077759,0.3185849189758301,jump
0.45035555958747864,0.7319053411483765,0.44624456763267517,0.4975026547908783,0.4377337396144867,0.40689635276794434,0.4339628219604492,0.35875165462493896,0.4324040710926056,0.3213558793067932,jump
0.4498215913772583,0.7165576219558716,0.45059385895729065,0.4897406995296478,0.44560155272483826,0.4018930196762085,0.44436773657798767,0.35504812002182007,0.4445456564426422,0.31977909803390503,jump
0.4491454064846039,0.7138595581054688,0.4509795904159546,0.49470704793930054,0.45143482089042664,0.4059649705886841,0.454781711101532,0.35641175508499146,0.45860591530799866,0.31927719712257385,jump
0.441789835691452,0.7169666886329651,0.4448114037513733,0.5000286102294922,0.4496843218803406,0.4103130102157593,0.4560604393482208,0.360797643661499,0.462724506855011,0.32318782806396484,jump
0.43654024600982666,0.7210428714752197,0.4400123059749603,0.5052141547203064,0.44462740421295166,0.4121800363063812,0.4500064551830292,0.36017870903015137,0.4556535482406616,0.32034170627593994,jump
0.44207483530044556,0.7335551977157593,0.4387526214122772,0.5177940726280212,0.4429300129413605,0.41817647218704224,0.4481855630874634,0.3631499409675598,0.45350679755210876,0.32128024101257324,jump
0.44398701190948486,0.7557538151741028,0.4357328712940216,0.5379027724266052,0.4410547912120819,0.43125176429748535,0.4471915364265442,0.3705652952194214,0.4527902901172638,0.3247540295124054,jump
0.44561314582824707,0.7794693112373352,0.4292101263999939,0.5658680200576782,0.4361060857772827,0.44564515352249146,0.4435046315193176,0.3739791512489319,0.45068666338920593,0.31861451268196106,jump
0.4426286220550537,0.8044315576553345,0.4209674000740051,0.6013708114624023,0.4258129596710205,0.46886909008026123,0.43178030848503113,0.39219218492507935,0.43814942240715027,0.3312475085258484,jump
0.44047480821609497,0.8331755995750427,0.41339051723480225,0.6375951766967773,0.4173698425292969,0.4956294298171997,0.42230796813964844,0.41393062472343445,0.42876771092414856,0.34888729453086853,jump
0.4362086057662964,0.8582910299301147,0.4043053388595581,0.6593671441078186,0.40990111231803894,0.515562891960144,0.41564875841140747,0.4301280379295349,0.4226289689540863,0.3625067472457886,jump
0.4302963316440582,0.8821134567260742,0.39835789799690247,0.6771418452262878,0.40469685196876526,0.5297651886940002,0.4104998707771301,0.4405170679092407,0.4181041419506073,0.3684530556201935,jump
0.429390013217926,0.8926159739494324,0.3946404457092285,0.6889267563819885,0.4007602632045746,0.5341265201568604,0.40621915459632874,0.44275790452957153,0.4133099317550659,0.3694689869880676,jump
0.4282186031341553,0.8930911421775818,0.391061931848526,0.690746009349823,0.39728131890296936,0.5363178253173828,0.4028816223144531,0.4443719983100891,0.4102542996406555,0.36978384852409363,jump
0.43044355511665344,0.8842077255249023,0.3905275762081146,0.6876635551452637,0.39713621139526367,0.5375363230705261,0.402317613363266,0.4467751979827881,0.410521537065506,0.3732301592826843,jump
0.4341501295566559,0.8700279593467712,0.40087980031967163,0.6721254587173462,0.41246742010116577,0.5295965671539307,0.4200176000595093,0.44546183943748474,0.4301081597805023,0.3775269091129303,jump
0.436331182718277,0.8614137768745422,0.4096500277519226,0.6598482728004456,0.43638932704925537,0.5213918089866638,0.4528796374797821,0.4427862763404846,0.46845927834510803,0.38139960169792175,jump
0.4371738135814667,0.8532648682594299,0.4154159128665924,0.6512907147407532,0.4517028331756592,0.5196750164031982,0.4759010672569275,0.4393113851547241,0.4962385296821594,0.375083863735199,jump
0.4468282163143158,0.848590612411499,0.43135061860084534,0.6421188116073608,0.4657895863056183,0.5164229869842529,0.4908527731895447,0.4388256371021271,0.5105103850364685,0.3746493458747864,jump
0.45343393087387085,0.8399202227592468,0.4427982270717621,0.6349679231643677,0.47970372438430786,0.5068665146827698,0.5056490898132324,0.43224036693573,0.5259377956390381,0.37244710326194763,jump
0.45119255781173706,0.8297953605651855,0.4383617639541626,0.618022620677948,0.47591376304626465,0.501545786857605,0.5003014802932739,0.4297894835472107,0.520748496055603,0.37443608045578003,jump
0.4375400245189667,0.7980308532714844,0.4298267960548401,0.5865611433982849,0.4510464370250702,0.4608395993709564,0.46606913208961487,0.38683098554611206,0.4786946773529053,0.3303898870944977,jump
0.42540937662124634,0.7803573608398438,0.4157136082649231,0.5619567036628723,0.43306219577789307,0.43035346269607544,0.4465104937553406,0.35315775871276855,0.45796966552734375,0.29221174120903015,jump
0.41367119550704956,0.775765061378479,0.4066351652145386,0.5411194562911987,0.41998326778411865,0.4171292781829834,0.43070921301841736,0.34661510586738586,0.43954649567604065,0.291541188955307,jump
0.40770193934440613,0.778922975063324,0.39773204922676086,0.5380818247795105,0.4069487452507019,0.41586074233055115,0.4152536690235138,0.3451228141784668,0.4216069281101227,0.28934380412101746,jump
0.40395477414131165,0.780393123626709,0.39103570580482483,0.5366383790969849,0.3953043222427368,0.4141172170639038,0.401469886302948,0.34327059984207153,0.4066934883594513,0.28851133584976196,jump
0.4071061313152313,0.7843315601348877,0.3892673850059509,0.5330858826637268,0.39329370856285095,0.4096492528915405,0.39780911803245544,0.33917123079299927,0.4013913571834564,0.28560203313827515,jump
0.41495758295059204,0.7892033457756042,0.39594125747680664,0.5424311757087708,0.3974904417991638,0.4151010513305664,0.40297630429267883,0.34508323669433594,0.40803617238998413,0.2906200885772705,jump
0.4248434007167816,0.7848865389823914,0.4156712293624878,0.5352329015731812,0.4164595901966095,0.4148489236831665,0.42049509286880493,0.34628790616989136,0.4241545498371124,0.2911152243614197,jump
0.44561752676963806,0.7845488786697388,0.4351556897163391,0.5461812019348145,0.4398577809333801,0.42713871598243713,0.4449630379676819,0.35472264885902405,0.4495946764945984,0.2982363998889923,jump
0.46957364678382874,0.7920486330986023,0.46743178367614746,0.555546760559082,0.47598716616630554,0.4464532732963562,0.4827113747596741,0.37803274393081665,0.48750028014183044,0.32834261655807495,jump
0.4941454529762268,0.7926857471466064,0.4958375096321106,0.5532082319259644,0.501973569393158,0.4341259002685547,0.5075773000717163,0.36440688371658325,0.5133340358734131,0.31241464614868164,jump
0.5064014196395874,0.8004531860351562,0.5154272317886353,0.5490511059761047,0.5184980630874634,0.43063247203826904,0.5232723355293274,0.36516666412353516,0.5293914079666138,0.3138495981693268,jump
0.5005698204040527,0.7944080829620361,0.5127912163734436,0.5463379621505737,0.5231829881668091,0.42417579889297485,0.529786229133606,0.36103948950767517,0.5343915820121765,0.311777800321579,jump
0.4835183322429657,0.7777389883995056,0.49327552318573,0.5264530777931213,0.5156851410865784,0.40979260206222534,0.5290951132774353,0.344370573759079,0.5389252305030823,0.2937065362930298,jump
0.4697168171405792,0.7624518871307373,0.48057711124420166,0.5206544995307922,0.5038862228393555,0.40580910444259644,0.5184988379478455,0.3422009348869324,0.5296184420585632,0.2926362156867981,jump
0.45212313532829285,0.7409853339195251,0.46159127354621887,0.5021149516105652,0.4826454520225525,0.3974611461162567,0.49546152353286743,0.3414185643196106,0.5031687021255493,0.29831016063690186,jump
0.4351719617843628,0.7214625477790833,0.4311923682689667,0.4934373199939728,0.4451632499694824,0.3817202150821686,0.45517590641975403,0.31628674268722534,0.461330771446228,0.26513543725013733,jump
0.42253974080085754,0.7102910280227661,0.41514599323272705,0.48560386896133423,0.42209717631340027,0.3730599880218506,0.4310501515865326,0.3075215816497803,0.43699130415916443,0.2560645341873169,jump
0.42008402943611145,0.7152228355407715,0.4100928008556366,0.4818705916404724,0.4156630039215088,0.3716062903404236,0.42342814803123474,0.3092517852783203,0.429671049118042,0.26239171624183655,jump
0.41892287135124207,0.7196926474571228,0.4118709862232208,0.48478540778160095,0.41596361994743347,0.3742940425872803,0.42376959323883057,0.3145749866962433,0.4299719035625458,0.2708141803741455,jump
0.42012375593185425,0.7164263129234314,0.4136776626110077,0.4783496856689453,0.4180961549282074,0.3734451234340668,0.42516401410102844,0.3187558352947235,0.4315361976623535,0.27906376123428345,jump
